Address,Property Type,Bedrooms,Main Image URL,Detail URL,Display Price,Date Sold
"10b, Trinity Church Square, London, Greater London SE1 4HU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443267?s=f86c1c7e004a09a7e11be08f4efca3c7ed3608e7aa1b61d56f4bdb9373404532,"£990,000",11 Oct 2024
"10b, Trinity Church Square, London, Greater London SE1 4HU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443267?s=f86c1c7e004a09a7e11be08f4efca3c7ed3608e7aa1b61d56f4bdb9373404532,"£300,000",30 Oct 2020
"10b, Trinity Church Square, London, Greater London SE1 4HU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443267?s=f86c1c7e004a09a7e11be08f4efca3c7ed3608e7aa1b61d56f4bdb9373404532,"£890,000",31 Mar 2014
"Flat 5d, 20, Wilds Rents, London, Greater London SE1 4QG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443294?s=d3a2b2883480e0aa2b810dff739c185d9b07b3ef9aabf610847f21958780b6ef,"£1,620,000",10 Oct 2024
"Flat 5d, 20, Wilds Rents, London, Greater London SE1 4QG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443294?s=d3a2b2883480e0aa2b810dff739c185d9b07b3ef9aabf610847f21958780b6ef,"£1,388,000",15 Jan 2020
"Apartment 1609, 251, Southwark Bridge Road, London, Greater London SE1 6FL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443345?s=d6d5dd17d4131b360f5de51c168f666c11199fb7463ba90da552e748936e9f85,"£550,000",10 Oct 2024
"Apartment 1609, 251, Southwark Bridge Road, London, Greater London SE1 6FL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443345?s=d6d5dd17d4131b360f5de51c168f666c11199fb7463ba90da552e748936e9f85,"£500,000",27 Jul 2020
"Apartment 1609, 251, Southwark Bridge Road, London, Greater London SE1 6FL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443345?s=d6d5dd17d4131b360f5de51c168f666c11199fb7463ba90da552e748936e9f85,"£499,000",16 Jul 2018
"Flat 3, 89, Long Lane, London, Greater London SE1 4PH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099168?s=614e5245378229e1758d6723591d6efc79189a31319bd7fed9327a4c8feee92e,"£339,000",10 Oct 2024
"Flat 3, 89, Long Lane, London, Greater London SE1 4PH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099168?s=614e5245378229e1758d6723591d6efc79189a31319bd7fed9327a4c8feee92e,"£185,000",31 Aug 2012
"Flat 3, 89, Long Lane, London, Greater London SE1 4PH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099168?s=614e5245378229e1758d6723591d6efc79189a31319bd7fed9327a4c8feee92e,"£130,000",11 May 2009
"Flat 3, 89, Long Lane, London, Greater London SE1 4PH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099168?s=614e5245378229e1758d6723591d6efc79189a31319bd7fed9327a4c8feee92e,"£145,000",21 Nov 2005
"Flat 3, 89, Long Lane, London, Greater London SE1 4PH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099168?s=614e5245378229e1758d6723591d6efc79189a31319bd7fed9327a4c8feee92e,"£59,500",10 Jun 1999
"Apartment 465, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6DT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099240?s=6b19f1a555cd6b5fc49a1446491308f608b4f27c350270127d2b435963461b79,"£470,000",9 Oct 2024
"Apartment 465, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6DT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099240?s=6b19f1a555cd6b5fc49a1446491308f608b4f27c350270127d2b435963461b79,"£500,000",12 Feb 2018
"Apartment 465, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6DT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099240?s=6b19f1a555cd6b5fc49a1446491308f608b4f27c350270127d2b435963461b79,"£352,950",30 Oct 2008
"8, Sandringham House, Earls Way, London, Greater London SE1 2QX",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099066?s=d44f7169ff7eff8a67cdb3f78f3f6efed009c4e117ee4994adf4d70d0ad67202,"£770,000",8 Oct 2024
"8, Sandringham House, Earls Way, London, Greater London SE1 2QX",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099066?s=d44f7169ff7eff8a67cdb3f78f3f6efed009c4e117ee4994adf4d70d0ad67202,"£1,130,000",5 Jun 2017
"Flat 3, North Block, 5, Chicheley Street, London, Greater London SE1 7PJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443387?s=e7a32bd9856f58cdc768e95f1b5c960467efc885d60bfbfaa03ed5db47324908,"£415,000",4 Oct 2024
"Flat 3, North Block, 5, Chicheley Street, London, Greater London SE1 7PJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443387?s=e7a32bd9856f58cdc768e95f1b5c960467efc885d60bfbfaa03ed5db47324908,"£207,000",26 Oct 1999
"Flat 3, North Block, 5, Chicheley Street, London, Greater London SE1 7PJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443387?s=e7a32bd9856f58cdc768e95f1b5c960467efc885d60bfbfaa03ed5db47324908,"£145,000",21 Jun 1996
"Flat 8, 84, Blackfriars Road, London, Greater London SE1 8HA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443429?s=1be4672215327fd1b60d59cb6d55e9baa84d75a9de4e1246468133b08426076e,"£600,000",4 Oct 2024
"Flat 8, 84, Blackfriars Road, London, Greater London SE1 8HA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443429?s=1be4672215327fd1b60d59cb6d55e9baa84d75a9de4e1246468133b08426076e,"£860,000",12 Nov 2015
"Flat 8, 84, Blackfriars Road, London, Greater London SE1 8HA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443429?s=1be4672215327fd1b60d59cb6d55e9baa84d75a9de4e1246468133b08426076e,"£495,000",19 Oct 2009
"Flat 8, 84, Blackfriars Road, London, Greater London SE1 8HA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443429?s=1be4672215327fd1b60d59cb6d55e9baa84d75a9de4e1246468133b08426076e,"£190,000",25 Sep 1998
"71, Oakey Lane, London, Greater London SE1 7HN",FLAT,2,https://media.rightmove.co.uk/dir/85k/84524/146968271/84524_KEI240028_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-146968271-94443381?s=ed15e0772a4c3278f7141ee5c001c4462719b891eaf9ced1f053793206590ba3,"£610,000",4 Oct 2024
"71, Oakey Lane, London, Greater London SE1 7HN",FLAT,2,https://media.rightmove.co.uk/dir/85k/84524/146968271/84524_KEI240028_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-146968271-94443381?s=ed15e0772a4c3278f7141ee5c001c4462719b891eaf9ced1f053793206590ba3,"£310,000",12 Jul 2006
"71, Oakey Lane, London, Greater London SE1 7HN",FLAT,2,https://media.rightmove.co.uk/dir/85k/84524/146968271/84524_KEI240028_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-146968271-94443381?s=ed15e0772a4c3278f7141ee5c001c4462719b891eaf9ced1f053793206590ba3,"£99,950",29 Aug 1997
"Apartment 1311, 251, Southwark Bridge Road, London, Greater London SE1 6FL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099258?s=3cc74773770646e57f3b7a8b76beffd8fa673993fdf917c59cd12e9c3e9a8616,"£510,000",3 Oct 2024
"Apartment 1311, 251, Southwark Bridge Road, London, Greater London SE1 6FL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099258?s=3cc74773770646e57f3b7a8b76beffd8fa673993fdf917c59cd12e9c3e9a8616,"£452,675",29 Jun 2018
"207, Empire Square West, London, Greater London SE1 4NL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443276?s=33b528006053cd1d83ebd068c07fa7152ea560de02616a94831160dd4920a3aa,"£475,000",1 Oct 2024
"207, Empire Square West, London, Greater London SE1 4NL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443276?s=33b528006053cd1d83ebd068c07fa7152ea560de02616a94831160dd4920a3aa,"£411,285",14 Oct 2010
"207, Empire Square West, London, Greater London SE1 4NL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443276?s=33b528006053cd1d83ebd068c07fa7152ea560de02616a94831160dd4920a3aa,"£360,000",6 Apr 2006
"Flat 3, Whitworth House, Falmouth Road, London, Greater London SE1 6RW",FLAT,2,https://media.rightmove.co.uk/dir/66k/65665/67554056/65665_0622_HRT062200661_IMG_06_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-67554056-94443354?s=06f99f56258e7a3e591549373e40ae604718c96a2019826c14c8fa75d5d03ed8,"£346,500",1 Oct 2024
"Flat 3, Whitworth House, Falmouth Road, London, Greater London SE1 6RW",FLAT,2,https://media.rightmove.co.uk/dir/66k/65665/67554056/65665_0622_HRT062200661_IMG_06_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-67554056-94443354?s=06f99f56258e7a3e591549373e40ae604718c96a2019826c14c8fa75d5d03ed8,"£170,000",6 Mar 2008
"Flat 105, 5, Chicheley Street, London, Greater London SE1 7PN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443390?s=fdfb6a3db03b391231a042ecf9763356b8c04cf5e54d9e0b88f1138e077e4096,"£899,000",27 Sep 2024
"Flat 105, 5, Chicheley Street, London, Greater London SE1 7PN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443390?s=fdfb6a3db03b391231a042ecf9763356b8c04cf5e54d9e0b88f1138e077e4096,"£335,000",1 Nov 1996
"Flat 201, 21a, Rothsay Street, London, Greater London SE1 4BF",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443258?s=6ee015976006b4ea122e7dd5ec7bc468d3a199292393acf2a2cf03af137353cd,"£425,000",27 Sep 2024
"Flat 201, 21a, Rothsay Street, London, Greater London SE1 4BF",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443258?s=6ee015976006b4ea122e7dd5ec7bc468d3a199292393acf2a2cf03af137353cd,"£250,000",25 Aug 2011
"Flat 14, North Block, 5, Chicheley Street, London, Greater London SE1 7PJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443384?s=ca5a02de2811c8fdb2942b4f35d52171086ef0391f5d2fec0a4b2d8917a299cb,"£415,000",24 Sep 2024
"Flat 14, North Block, 5, Chicheley Street, London, Greater London SE1 7PJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443384?s=ca5a02de2811c8fdb2942b4f35d52171086ef0391f5d2fec0a4b2d8917a299cb,"£120,000",21 Jun 1996
"Flat 42, Globe View House, 27, Pocock Street, London, Greater London SE1 0FU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443108?s=3bfea8eac615f7f8791979ef705c3749459c62ff38cb8f0f7783dc1a6065675f,"£625,000",20 Sep 2024
"Flat 42, Globe View House, 27, Pocock Street, London, Greater London SE1 0FU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443108?s=3bfea8eac615f7f8791979ef705c3749459c62ff38cb8f0f7783dc1a6065675f,"£735,000",30 Sep 2015
"Apartment 437, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6DT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443327?s=3e5af5c1c5dc08cf2de6ccfde82890846104b4d1ab8518d62c80c865bf3201c9,"£421,500",19 Sep 2024
"Apartment 437, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6DT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-94443327?s=3e5af5c1c5dc08cf2de6ccfde82890846104b4d1ab8518d62c80c865bf3201c9,"£240,000",30 Oct 2008
"10, Potier Street, London, Greater London SE1 4UX",FLAT,1,https://media.rightmove.co.uk/dir/231k/230450/113260067/230450_10_IMG_09_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-113260067-21782281?s=061b4a5dc552a985ce7dd4432255555f7019d129767fc8d6c8c666334da1f38c,"£365,000",17 Sep 2024
"10, Potier Street, London, Greater London SE1 4UX",FLAT,1,https://media.rightmove.co.uk/dir/231k/230450/113260067/230450_10_IMG_09_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-113260067-21782281?s=061b4a5dc552a985ce7dd4432255555f7019d129767fc8d6c8c666334da1f38c,"£366,000",10 Oct 2014
"10, Potier Street, London, Greater London SE1 4UX",FLAT,1,https://media.rightmove.co.uk/dir/231k/230450/113260067/230450_10_IMG_09_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-113260067-21782281?s=061b4a5dc552a985ce7dd4432255555f7019d129767fc8d6c8c666334da1f38c,"£205,000",26 Aug 2011
"Apartment 114, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782308?s=ea4ba71e6362bc80790ed56a2354e6a4074d5f29d20cf91f8bbbe29596197eaf,"£465,000",13 Sep 2024
"Apartment 114, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782308?s=ea4ba71e6362bc80790ed56a2354e6a4074d5f29d20cf91f8bbbe29596197eaf,"£205,000",5 Apr 2002
"Apartment 114, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782308?s=ea4ba71e6362bc80790ed56a2354e6a4074d5f29d20cf91f8bbbe29596197eaf,"£116,950",11 Aug 1997
"Flat 15, 130, Webber Street, London, Greater London SE1 0JN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782125?s=84385ec7a64e1139fe29c0215e46c08b1048e3016fbe1e9b002162f0732b7530,"£550,000",12 Sep 2024
"Flat 15, 130, Webber Street, London, Greater London SE1 0JN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782125?s=84385ec7a64e1139fe29c0215e46c08b1048e3016fbe1e9b002162f0732b7530,"£345,000",23 May 2008
"Flat 37, Geoffrey House, Pardoner Street, London, Greater London SE1 4DW",FLAT,4,https://media.rightmove.co.uk/dir/234k/233879/148097171/233879_32927165_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-148097171-94443264?s=a3bcb0d3a1dd946d14af6e606b3dc2d89c144ebb1bceaef72a9be9027f4a75d1,"£625,000",10 Sep 2024
"Flat 37, Geoffrey House, Pardoner Street, London, Greater London SE1 4DW",FLAT,4,https://media.rightmove.co.uk/dir/234k/233879/148097171/233879_32927165_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-148097171-94443264?s=a3bcb0d3a1dd946d14af6e606b3dc2d89c144ebb1bceaef72a9be9027f4a75d1,"£525,000",30 Jul 2014
"Flat 24, 5, Brigade Mews, London, Greater London SE1 0GH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22098961?s=d0cff41ea5472fb4c8644cc3e0302a5e7b344e53a9cbcd942e06405627d35c94,"£755,250",10 Sep 2024
"Flat 102, Bankside Lofts, 65, Hopton Street, London, Greater London SE1 9JL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782386?s=6ef87665865db318a2898132f49467cdad619ac2d8ec17ad75bd927e6d291735,"£975,000",9 Sep 2024
"Flat 102, Bankside Lofts, 65, Hopton Street, London, Greater London SE1 9JL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782386?s=6ef87665865db318a2898132f49467cdad619ac2d8ec17ad75bd927e6d291735,"£395,000",11 Jun 2004
"Flat 102, Bankside Lofts, 65, Hopton Street, London, Greater London SE1 9JL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782386?s=6ef87665865db318a2898132f49467cdad619ac2d8ec17ad75bd927e6d291735,"£215,000",2 Apr 1997
"Flat 83, 18, Great Suffolk Street, London, Greater London SE1 0UG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782131?s=6a943afa51a2ec8c70dda1e143886efb08f00443407d58aff08f8e5701d8a9a3,"£990,000",6 Sep 2024
"Flat 83, 18, Great Suffolk Street, London, Greater London SE1 0UG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782131?s=6a943afa51a2ec8c70dda1e143886efb08f00443407d58aff08f8e5701d8a9a3,"£624,000",19 Mar 2009
"Apartment 55, Benbow House, 24, New Globe Walk, London, Greater London SE1 9DS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782374?s=55f858426c72a0f9f2abbc6d22ff2f91afdb9edc4b2000f7982fafb02f0b770b,"£1,000,000",6 Sep 2024
"Apartment 55, Benbow House, 24, New Globe Walk, London, Greater London SE1 9DS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21782374?s=55f858426c72a0f9f2abbc6d22ff2f91afdb9edc4b2000f7982fafb02f0b770b,"£305,000",16 Jan 2001
"Apartment 80, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099237?s=663dc80b508b2b7b88c37773a00415c778e71318496aa6dacb6613c265e0d8fb,"£390,000",6 Sep 2024
"Apartment 80, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099237?s=663dc80b508b2b7b88c37773a00415c778e71318496aa6dacb6613c265e0d8fb,"£275,000",6 Dec 2012
"Apartment 80, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099237?s=663dc80b508b2b7b88c37773a00415c778e71318496aa6dacb6613c265e0d8fb,"£250,000",29 Feb 2008
"11, Porter Street, London, Greater London SE1 9HD",FLAT,2,https://media.rightmove.co.uk/dir/57k/56674/145271000/56674_TOW240025_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-145271000-94443507?s=90b9f8a4babfed49f5035914404dcdc4d640b71e7a2ea1e8bc2435dffdc17a27,"£720,000",6 Sep 2024
"11, Porter Street, London, Greater London SE1 9HD",FLAT,2,https://media.rightmove.co.uk/dir/57k/56674/145271000/56674_TOW240025_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-145271000-94443507?s=90b9f8a4babfed49f5035914404dcdc4d640b71e7a2ea1e8bc2435dffdc17a27,"£612,500",7 Dec 2017
"11, Porter Street, London, Greater London SE1 9HD",FLAT,2,https://media.rightmove.co.uk/dir/57k/56674/145271000/56674_TOW240025_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-145271000-94443507?s=90b9f8a4babfed49f5035914404dcdc4d640b71e7a2ea1e8bc2435dffdc17a27,"£405,000",9 Mar 2012
"11, Porter Street, London, Greater London SE1 9HD",FLAT,2,https://media.rightmove.co.uk/dir/57k/56674/145271000/56674_TOW240025_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-145271000-94443507?s=90b9f8a4babfed49f5035914404dcdc4d640b71e7a2ea1e8bc2435dffdc17a27,"£240,000",28 Feb 2005
"Flat 31, Rochester House, Manciple Street, London, Greater London SE1 4LP",FLAT,2,https://media.rightmove.co.uk/dir/141k/140294/53168927/140294_rochesterhse_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-53168927-21782251?s=db9fcada4cd1b1d2c04f48b6787411f01a8ada60b3dfa7101d922311253435d9,"£455,000",6 Sep 2024
"Flat 31, Rochester House, Manciple Street, London, Greater London SE1 4LP",FLAT,2,https://media.rightmove.co.uk/dir/141k/140294/53168927/140294_rochesterhse_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-53168927-21782251?s=db9fcada4cd1b1d2c04f48b6787411f01a8ada60b3dfa7101d922311253435d9,"£185,000",10 May 2004
"Flat 31, Rochester House, Manciple Street, London, Greater London SE1 4LP",FLAT,2,https://media.rightmove.co.uk/dir/141k/140294/53168927/140294_rochesterhse_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-53168927-21782251?s=db9fcada4cd1b1d2c04f48b6787411f01a8ada60b3dfa7101d922311253435d9,"£112,500",22 Dec 2000
"Flat 31, Rochester House, Manciple Street, London, Greater London SE1 4LP",FLAT,2,https://media.rightmove.co.uk/dir/141k/140294/53168927/140294_rochesterhse_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-53168927-21782251?s=db9fcada4cd1b1d2c04f48b6787411f01a8ada60b3dfa7101d922311253435d9,"£40,000",17 Oct 1996
"30a - 30c, Aquinas Street, London, Greater London SE1 8AD",FLAT,2,https://media.rightmove.co.uk/dir/72k/71137/67499106/71137_SOU110269_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-67499106-21782356?s=4087450a2009768b1757bba58682845e3a4d1c16e4aa521fb7830aa372c4f99b,"£800,000",3 Sep 2024
